"eventID","occurrenceID","recordedByID","individualCount","basisOfRecord","occurrenceStatus","occurrenceRemarks","organismID","scientificName","kingdom","phylum","class","order","family","genus","specificEpithet"
"HV1997_101_400","HV1997_101_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_108_400","HV1997_108_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_115_400","HV1997_115_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_119_400","HV1997_119_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_122_400","HV1997_122_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_127_400","HV1997_127_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_129_400","HV1997_129_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_133_400","HV1997_133_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_136_400","HV1997_136_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_140_400","HV1997_140_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1997_143_400","HV1997_143_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1998_96_400","HV1998_96_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1998_104_400","HV1998_104_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1998_113_400","HV1998_113_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1998_117_400","HV1998_117_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1998_121_400","HV1998_121_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1998_129_400","HV1998_129_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1998_133_400","HV1998_133_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_92_400","HV1999_92_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_96_400","HV1999_96_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_102_400","HV1999_102_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_109_400","HV1999_109_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_113_400","HV1999_113_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_116_400","HV1999_116_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_120_400","HV1999_120_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_123_400","HV1999_123_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1999_127_400","HV1999_127_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2000_98_400","HV2000_98_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2000_111_400","HV2000_111_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2000_116_400","HV2000_116_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2000_119_400","HV2000_119_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2000_123_400","HV2000_123_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2000_127_400","HV2000_127_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2001_122_400","HV2001_122_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2001_128_400","HV2001_128_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2001_131_400","HV2001_131_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2001_135_400","HV2001_135_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2002_94_400","HV2002_94_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2002_98_400","HV2002_98_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2002_107_400","HV2002_107_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2002_113_400","HV2002_113_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2002_119_400","HV2002_119_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2002_126_400","HV2002_126_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2002_135_400","HV2002_135_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2003_104_400","HV2003_104_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2003_108_400","HV2003_108_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2003_112_400","HV2003_112_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2003_115_400","HV2003_115_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2003_119_400","HV2003_119_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2003_122_400","HV2003_122_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2003_126_400","HV2003_126_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_107_400","HV2004_107_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_110_400","HV2004_110_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_114_400","HV2004_114_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_117_400","HV2004_117_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_121_400","HV2004_121_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2004_125_400","HV2004_125_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_96_400","HV2005_96_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_105_400","HV2005_105_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_110_400","HV2005_110_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_114_400","HV2005_114_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_117_400","HV2005_117_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_120_400","HV2005_120_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_124_400","HV2005_124_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_127_400","HV2005_127_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_131_400","HV2005_131_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2005_138_400","HV2005_138_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_111_400","HV2006_111_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_114_400","HV2006_114_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_118_400","HV2006_118_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_122_400","HV2006_122_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_125_400","HV2006_125_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_129_400","HV2006_129_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2006_132_400","HV2006_132_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_94_400","HV2007_94_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_98_400","HV2007_98_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_102_400","HV2007_102_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_106_400","HV2007_106_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_110_400","HV2007_110_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2007_113_400","HV2007_113_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_95_400","HV2008_95_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_102_400","HV2008_102_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_106_400","HV2008_106_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_114_400","HV2008_114_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_118_400","HV2008_118_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_122_400","HV2008_122_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_125_400","HV2008_125_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_129_400","HV2008_129_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2008_133_400","HV2008_133_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_100_400","HV2009_100_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_103_400","HV2009_103_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_106_400","HV2009_106_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_110_400","HV2009_110_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_112_400","HV2009_112_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2009_115_400","HV2009_115_400_o1",NA,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_99_400","HV2010_99_400_o1",58,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_103_400","HV2010_103_400_o1",58,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_106_400","HV2010_106_400_o1",58,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_110_400","HV2010_110_400_o1",58,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_113_400","HV2010_113_400_o1",58,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_116_400","HV2010_116_400_o1",58,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_121_400","HV2010_121_400_o1",58,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV2010_124_400","HV2010_124_400_o1",58,1,"HumanObservation","present",NA,400,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1996_110_401","HV1996_110_401_o1",NA,1,"HumanObservation","present",NA,401,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1996_113_401","HV1996_113_401_o1",NA,1,"HumanObservation","present",NA,401,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1996_117_401","HV1996_117_401_o1",NA,1,"HumanObservation","present",NA,401,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1996_121_401","HV1996_121_401_o1",NA,1,"HumanObservation","present",NA,401,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
"HV1996_124_401","HV1996_124_401_o1",NA,1,"HumanObservation","present",NA,401,"Quercus robur L.","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","robur"
